simulation_id,strategy_id,strategy,rank,resilience_value,winner
2279,URB006,Anti-Displacement Climate Adaptation Framework,1,7.81158,Anti-Displacement Climate Adaptation Framework
2279,URB002,Green-Blue Stormwater and Floodplain Network,2,7.531,Anti-Displacement Climate Adaptation Framework
2279,URB005,Community Resilience Hub Network,3,7.47385,Anti-Displacement Climate Adaptation Framework
2279,URB001,Heat-Resilient Housing Retrofit Program,4,7.42383,Anti-Displacement Climate Adaptation Framework
2279,URB003,Critical Service Microgrid and Water Backup Program,5,7.3394,Anti-Displacement Climate Adaptation Framework
2279,URB004,Transit Access and Evacuation Equity Plan,6,7.03902,Anti-Displacement Climate Adaptation Framework
2280,URB001,Heat-Resilient Housing Retrofit Program,1,7.7299,Heat-Resilient Housing Retrofit Program
2280,URB005,Community Resilience Hub Network,2,7.63277,Heat-Resilient Housing Retrofit Program
2280,URB004,Transit Access and Evacuation Equity Plan,3,7.43548,Heat-Resilient Housing Retrofit Program
2280,URB003,Critical Service Microgrid and Water Backup Program,4,7.37391,Heat-Resilient Housing Retrofit Program
2280,URB006,Anti-Displacement Climate Adaptation Framework,5,7.26429,Heat-Resilient Housing Retrofit Program
2280,URB002,Green-Blue Stormwater and Floodplain Network,6,6.96939,Heat-Resilient Housing Retrofit Program
2281,URB005,Community Resilience Hub Network,1,7.80953,Community Resilience Hub Network
2281,URB002,Green-Blue Stormwater and Floodplain Network,2,7.52627,Community Resilience Hub Network
2281,URB006,Anti-Displacement Climate Adaptation Framework,3,7.27148,Community Resilience Hub Network
2281,URB003,Critical Service Microgrid and Water Backup Program,4,7.03452,Community Resilience Hub Network
2281,URB001,Heat-Resilient Housing Retrofit Program,5,6.90155,Community Resilience Hub Network
2281,URB004,Transit Access and Evacuation Equity Plan,6,6.7679,Community Resilience Hub Network
2282,URB002,Green-Blue Stormwater and Floodplain Network,1,7.8249,Green-Blue Stormwater and Floodplain Network
2282,URB006,Anti-Displacement Climate Adaptation Framework,2,7.72101,Green-Blue Stormwater and Floodplain Network
2282,URB004,Transit Access and Evacuation Equity Plan,3,7.66325,Green-Blue Stormwater and Floodplain Network
2282,URB003,Critical Service Microgrid and Water Backup Program,4,7.63625,Green-Blue Stormwater and Floodplain Network
2282,URB001,Heat-Resilient Housing Retrofit Program,5,7.57218,Green-Blue Stormwater and Floodplain Network
2282,URB005,Community Resilience Hub Network,6,7.44529,Green-Blue Stormwater and Floodplain Network
2283,URB006,Anti-Displacement Climate Adaptation Framework,1,7.80314,Anti-Displacement Climate Adaptation Framework
2283,URB001,Heat-Resilient Housing Retrofit Program,2,7.80305,Anti-Displacement Climate Adaptation Framework
2283,URB005,Community Resilience Hub Network,3,7.49574,Anti-Displacement Climate Adaptation Framework
2283,URB002,Green-Blue Stormwater and Floodplain Network,4,7.33564,Anti-Displacement Climate Adaptation Framework
2283,URB004,Transit Access and Evacuation Equity Plan,5,7.12932,Anti-Displacement Climate Adaptation Framework
2283,URB003,Critical Service Microgrid and Water Backup Program,6,7.01578,Anti-Displacement Climate Adaptation Framework
2284,URB006,Anti-Displacement Climate Adaptation Framework,1,7.80241,Anti-Displacement Climate Adaptation Framework
2284,URB005,Community Resilience Hub Network,2,7.63139,Anti-Displacement Climate Adaptation Framework
2284,URB002,Green-Blue Stormwater and Floodplain Network,3,7.39419,Anti-Displacement Climate Adaptation Framework
2284,URB003,Critical Service Microgrid and Water Backup Program,4,7.31291,Anti-Displacement Climate Adaptation Framework
2284,URB004,Transit Access and Evacuation Equity Plan,5,7.18366,Anti-Displacement Climate Adaptation Framework
2284,URB001,Heat-Resilient Housing Retrofit Program,6,7.17024,Anti-Displacement Climate Adaptation Framework
2285,URB002,Green-Blue Stormwater and Floodplain Network,1,7.77468,Green-Blue Stormwater and Floodplain Network
2285,URB001,Heat-Resilient Housing Retrofit Program,2,7.73595,Green-Blue Stormwater and Floodplain Network
2285,URB004,Transit Access and Evacuation Equity Plan,3,7.54265,Green-Blue Stormwater and Floodplain Network
2285,URB006,Anti-Displacement Climate Adaptation Framework,4,7.49332,Green-Blue Stormwater and Floodplain Network
2285,URB005,Community Resilience Hub Network,5,7.46579,Green-Blue Stormwater and Floodplain Network
2285,URB003,Critical Service Microgrid and Water Backup Program,6,6.70904,Green-Blue Stormwater and Floodplain Network
2286,URB005,Community Resilience Hub Network,1,7.76645,Community Resilience Hub Network
2286,URB002,Green-Blue Stormwater and Floodplain Network,2,7.65712,Community Resilience Hub Network
2286,URB006,Anti-Displacement Climate Adaptation Framework,3,7.25106,Community Resilience Hub Network
2286,URB004,Transit Access and Evacuation Equity Plan,4,7.02863,Community Resilience Hub Network
2286,URB001,Heat-Resilient Housing Retrofit Program,5,6.97648,Community Resilience Hub Network
2286,URB003,Critical Service Microgrid and Water Backup Program,6,6.8966,Community Resilience Hub Network
2287,URB005,Community Resilience Hub Network,1,7.82977,Community Resilience Hub Network
2287,URB004,Transit Access and Evacuation Equity Plan,2,7.7809,Community Resilience Hub Network
2287,URB006,Anti-Displacement Climate Adaptation Framework,3,7.71018,Community Resilience Hub Network
2287,URB002,Green-Blue Stormwater and Floodplain Network,4,7.61059,Community Resilience Hub Network
2287,URB001,Heat-Resilient Housing Retrofit Program,5,7.52163,Community Resilience Hub Network
2287,URB003,Critical Service Microgrid and Water Backup Program,6,6.79793,Community Resilience Hub Network
2288,URB006,Anti-Displacement Climate Adaptation Framework,1,7.86548,Anti-Displacement Climate Adaptation Framework
2288,URB005,Community Resilience Hub Network,2,7.71457,Anti-Displacement Climate Adaptation Framework
2288,URB001,Heat-Resilient Housing Retrofit Program,3,7.66343,Anti-Displacement Climate Adaptation Framework
2288,URB002,Green-Blue Stormwater and Floodplain Network,4,7.57093,Anti-Displacement Climate Adaptation Framework
2288,URB004,Transit Access and Evacuation Equity Plan,5,7.36154,Anti-Displacement Climate Adaptation Framework
2288,URB003,Critical Service Microgrid and Water Backup Program,6,7.08041,Anti-Displacement Climate Adaptation Framework
2289,URB002,Green-Blue Stormwater and Floodplain Network,1,7.88616,Green-Blue Stormwater and Floodplain Network
2289,URB005,Community Resilience Hub Network,2,7.64384,Green-Blue Stormwater and Floodplain Network
2289,URB004,Transit Access and Evacuation Equity Plan,3,7.52681,Green-Blue Stormwater and Floodplain Network
2289,URB006,Anti-Displacement Climate Adaptation Framework,4,7.43608,Green-Blue Stormwater and Floodplain Network
2289,URB001,Heat-Resilient Housing Retrofit Program,5,7.40869,Green-Blue Stormwater and Floodplain Network
2289,URB003,Critical Service Microgrid and Water Backup Program,6,7.20162,Green-Blue Stormwater and Floodplain Network
2290,URB005,Community Resilience Hub Network,1,7.74088,Community Resilience Hub Network
2290,URB002,Green-Blue Stormwater and Floodplain Network,2,7.70669,Community Resilience Hub Network
2290,URB006,Anti-Displacement Climate Adaptation Framework,3,7.29183,Community Resilience Hub Network
2290,URB001,Heat-Resilient Housing Retrofit Program,4,7.25547,Community Resilience Hub Network
2290,URB004,Transit Access and Evacuation Equity Plan,5,7.05331,Community Resilience Hub Network
2290,URB003,Critical Service Microgrid and Water Backup Program,6,6.98944,Community Resilience Hub Network
2291,URB006,Anti-Displacement Climate Adaptation Framework,1,7.78419,Anti-Displacement Climate Adaptation Framework
2291,URB003,Critical Service Microgrid and Water Backup Program,2,7.61528,Anti-Displacement Climate Adaptation Framework
2291,URB005,Community Resilience Hub Network,3,7.48596,Anti-Displacement Climate Adaptation Framework
2291,URB002,Green-Blue Stormwater and Floodplain Network,4,7.26568,Anti-Displacement Climate Adaptation Framework
2291,URB004,Transit Access and Evacuation Equity Plan,5,7.22332,Anti-Displacement Climate Adaptation Framework
2291,URB001,Heat-Resilient Housing Retrofit Program,6,6.87293,Anti-Displacement Climate Adaptation Framework
2292,URB003,Critical Service Microgrid and Water Backup Program,1,7.8185,Critical Service Microgrid and Water Backup Program
2292,URB001,Heat-Resilient Housing Retrofit Program,2,7.62408,Critical Service Microgrid and Water Backup Program
2292,URB002,Green-Blue Stormwater and Floodplain Network,3,7.3356,Critical Service Microgrid and Water Backup Program
2292,URB006,Anti-Displacement Climate Adaptation Framework,4,7.32627,Critical Service Microgrid and Water Backup Program
2292,URB005,Community Resilience Hub Network,5,7.21115,Critical Service Microgrid and Water Backup Program
2292,URB004,Transit Access and Evacuation Equity Plan,6,7.11112,Critical Service Microgrid and Water Backup Program
2293,URB006,Anti-Displacement Climate Adaptation Framework,1,7.85141,Anti-Displacement Climate Adaptation Framework
2293,URB002,Green-Blue Stormwater and Floodplain Network,2,7.59746,Anti-Displacement Climate Adaptation Framework
2293,URB001,Heat-Resilient Housing Retrofit Program,3,7.43879,Anti-Displacement Climate Adaptation Framework
2293,URB004,Transit Access and Evacuation Equity Plan,4,7.0876,Anti-Displacement Climate Adaptation Framework
2293,URB005,Community Resilience Hub Network,5,6.98311,Anti-Displacement Climate Adaptation Framework
2293,URB003,Critical Service Microgrid and Water Backup Program,6,6.8711,Anti-Displacement Climate Adaptation Framework
2294,URB005,Community Resilience Hub Network,1,7.81431,Community Resilience Hub Network
2294,URB002,Green-Blue Stormwater and Floodplain Network,2,7.73636,Community Resilience Hub Network
2294,URB006,Anti-Displacement Climate Adaptation Framework,3,7.67705,Community Resilience Hub Network
2294,URB004,Transit Access and Evacuation Equity Plan,4,7.29559,Community Resilience Hub Network
2294,URB001,Heat-Resilient Housing Retrofit Program,5,7.23208,Community Resilience Hub Network
2294,URB003,Critical Service Microgrid and Water Backup Program,6,7.20663,Community Resilience Hub Network
2295,URB002,Green-Blue Stormwater and Floodplain Network,1,7.94158,Green-Blue Stormwater and Floodplain Network
2295,URB003,Critical Service Microgrid and Water Backup Program,2,7.67362,Green-Blue Stormwater and Floodplain Network
2295,URB006,Anti-Displacement Climate Adaptation Framework,3,7.56561,Green-Blue Stormwater and Floodplain Network
2295,URB001,Heat-Resilient Housing Retrofit Program,4,7.49016,Green-Blue Stormwater and Floodplain Network
2295,URB004,Transit Access and Evacuation Equity Plan,5,7.35348,Green-Blue Stormwater and Floodplain Network
2295,URB005,Community Resilience Hub Network,6,6.96816,Green-Blue Stormwater and Floodplain Network
2296,URB005,Community Resilience Hub Network,1,7.90464,Community Resilience Hub Network
2296,URB002,Green-Blue Stormwater and Floodplain Network,2,7.82998,Community Resilience Hub Network
2296,URB001,Heat-Resilient Housing Retrofit Program,3,7.66016,Community Resilience Hub Network
2296,URB003,Critical Service Microgrid and Water Backup Program,4,7.50761,Community Resilience Hub Network
2296,URB006,Anti-Displacement Climate Adaptation Framework,5,7.29551,Community Resilience Hub Network
2296,URB004,Transit Access and Evacuation Equity Plan,6,7.28403,Community Resilience Hub Network
2297,URB001,Heat-Resilient Housing Retrofit Program,1,7.77095,Heat-Resilient Housing Retrofit Program
2297,URB002,Green-Blue Stormwater and Floodplain Network,2,7.67113,Heat-Resilient Housing Retrofit Program
2297,URB005,Community Resilience Hub Network,3,7.63086,Heat-Resilient Housing Retrofit Program
2297,URB006,Anti-Displacement Climate Adaptation Framework,4,7.60829,Heat-Resilient Housing Retrofit Program
2297,URB004,Transit Access and Evacuation Equity Plan,5,7.44224,Heat-Resilient Housing Retrofit Program
2297,URB003,Critical Service Microgrid and Water Backup Program,6,7.09825,Heat-Resilient Housing Retrofit Program
2298,URB001,Heat-Resilient Housing Retrofit Program,1,7.85378,Heat-Resilient Housing Retrofit Program
2298,URB005,Community Resilience Hub Network,2,7.65213,Heat-Resilient Housing Retrofit Program
2298,URB006,Anti-Displacement Climate Adaptation Framework,3,7.52366,Heat-Resilient Housing Retrofit Program
2298,URB004,Transit Access and Evacuation Equity Plan,4,7.51375,Heat-Resilient Housing Retrofit Program
2298,URB002,Green-Blue Stormwater and Floodplain Network,5,7.25783,Heat-Resilient Housing Retrofit Program
2298,URB003,Critical Service Microgrid and Water Backup Program,6,7.17791,Heat-Resilient Housing Retrofit Program
2299,URB004,Transit Access and Evacuation Equity Plan,1,7.77494,Transit Access and Evacuation Equity Plan
2299,URB005,Community Resilience Hub Network,2,7.74609,Transit Access and Evacuation Equity Plan
2299,URB002,Green-Blue Stormwater and Floodplain Network,3,7.67553,Transit Access and Evacuation Equity Plan
2299,URB006,Anti-Displacement Climate Adaptation Framework,4,7.52578,Transit Access and Evacuation Equity Plan
2299,URB001,Heat-Resilient Housing Retrofit Program,5,7.38526,Transit Access and Evacuation Equity Plan
2299,URB003,Critical Service Microgrid and Water Backup Program,6,6.77209,Transit Access and Evacuation Equity Plan
2300,URB004,Transit Access and Evacuation Equity Plan,1,7.81493,Transit Access and Evacuation Equity Plan
2300,URB005,Community Resilience Hub Network,2,7.7943,Transit Access and Evacuation Equity Plan
2300,URB006,Anti-Displacement Climate Adaptation Framework,3,7.58427,Transit Access and Evacuation Equity Plan
2300,URB002,Green-Blue Stormwater and Floodplain Network,4,7.34621,Transit Access and Evacuation Equity Plan
2300,URB001,Heat-Resilient Housing Retrofit Program,5,7.26433,Transit Access and Evacuation Equity Plan
2300,URB003,Critical Service Microgrid and Water Backup Program,6,7.25067,Transit Access and Evacuation Equity Plan
2301,URB002,Green-Blue Stormwater and Floodplain Network,1,7.7023,Green-Blue Stormwater and Floodplain Network
2301,URB005,Community Resilience Hub Network,2,7.54074,Green-Blue Stormwater and Floodplain Network
2301,URB001,Heat-Resilient Housing Retrofit Program,3,7.51087,Green-Blue Stormwater and Floodplain Network
2301,URB006,Anti-Displacement Climate Adaptation Framework,4,7.49416,Green-Blue Stormwater and Floodplain Network
