system_id,system_type,scenario_id,scenario_name,time_step,disturbance,adaptive_capacity,rigidity,response_space,viability,threshold_flag
AC008,Public Health System,AD001,Moderate recurring disturbance,73,0.34418,1.13832,0.87848,0.42894,0.80571,viable margin
AC008,Public Health System,AD001,Moderate recurring disturbance,74,0.34115,1.14513,0.88225,0.43199,0.86376,viable margin
AC008,Public Health System,AD001,Moderate recurring disturbance,75,0.33804,1.15191,0.886,0.43501,0.92471,viable margin
AC008,Public Health System,AD001,Moderate recurring disturbance,76,0.33492,1.15865,0.88974,0.43801,0.98859,viable margin
AC008,Public Health System,AD001,Moderate recurring disturbance,77,0.33183,1.16535,0.89347,0.44099,1.05535,viable margin
AC008,Public Health System,AD001,Moderate recurring disturbance,78,0.32881,1.17202,0.89718,0.44394,1.12495,viable margin
AC008,Public Health System,AD001,Moderate recurring disturbance,79,0.32592,1.17865,0.90089,0.44686,1.19733,viable margin
AC008,Public Health System,AD001,Moderate recurring disturbance,80,0.3232,1.18524,0.90458,0.44976,1.2,viable margin
AC008,Public Health System,AD002,Climate-amplified disturbance,1,0.43992,0.5446,0.60876,0.10494,0.86913,viable margin
AC008,Public Health System,AD002,Climate-amplified disturbance,2,0.44299,0.55151,0.61753,0.10308,0.73738,viable margin
AC008,Public Health System,AD002,Climate-amplified disturbance,3,0.44596,0.55834,0.62632,0.10112,0.60476,viable margin
AC008,Public Health System,AD002,Climate-amplified disturbance,4,0.44879,0.56507,0.63511,0.09906,0.47129,viable margin
AC008,Public Health System,AD002,Climate-amplified disturbance,5,0.45143,0.57172,0.64392,0.09691,0.33705,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,6,0.45384,0.57828,0.65273,0.09465,0.2021,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,7,0.45599,0.58476,0.66156,0.0923,0.06653,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,8,0.45784,0.59114,0.67039,0.08985,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,9,0.45936,0.59744,0.67922,0.08731,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,10,0.68052,0.60364,0.68895,0.0838,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,11,0.46132,0.60976,0.69779,0.08106,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,12,0.46174,0.61578,0.70664,0.07824,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,13,0.46176,0.62171,0.71549,0.07533,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,14,0.4614,0.62756,0.72433,0.07232,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,15,0.46065,0.63331,0.73317,0.06924,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,16,0.45953,0.63898,0.74201,0.06607,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,17,0.45806,0.64456,0.75084,0.06282,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,18,0.45625,0.65005,0.75967,0.05948,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,19,0.45414,0.65546,0.76849,0.05607,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,20,0.67176,0.66077,0.77817,0.0517,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,21,0.44915,0.66599,0.78697,0.04812,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,22,0.44634,0.67112,0.79575,0.04446,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,23,0.44339,0.67616,0.80453,0.04073,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,24,0.44033,0.68112,0.81329,0.03693,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,25,0.43721,0.68598,0.82204,0.03305,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,26,0.4341,0.69076,0.83078,0.02909,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,27,0.43102,0.69546,0.8395,0.02506,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,28,0.42803,0.70006,0.84821,0.02095,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,29,0.42518,0.70458,0.85691,0.01677,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,30,0.64251,0.70901,0.86648,0.01163,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,31,0.42006,0.71334,0.87516,0.00728,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,32,0.41788,0.71759,0.88383,0.00286,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,33,0.41599,0.72175,0.8925,-0.00164,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,34,0.41443,0.72583,0.90116,-0.00623,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,35,0.41321,0.72982,0.90981,-0.01089,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,36,0.41236,0.73372,0.91846,-0.01564,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,37,0.4119,0.73754,0.92711,-0.02047,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,38,0.41182,0.74126,0.93575,-0.02539,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,39,0.41213,0.74491,0.9444,-0.03039,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,40,0.63283,0.74846,0.95393,-0.03637,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,41,0.4139,0.75192,0.96259,-0.04156,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,42,0.41533,0.7553,0.97125,-0.04685,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,43,0.41709,0.75859,0.97992,-0.05223,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,44,0.41916,0.76179,0.98859,-0.05771,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,45,0.42151,0.7649,0.99728,-0.06328,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,46,0.42409,0.76793,1.0,-0.06297,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,47,0.42688,0.77093,1.0,-0.05997,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,48,0.42981,0.77393,1.0,-0.05697,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,49,0.43286,0.77693,1.0,-0.05397,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,50,0.65597,0.77993,1.0,-0.05097,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,51,0.43909,0.78293,1.0,-0.04797,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,52,0.44218,0.78593,1.0,-0.04497,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,53,0.44518,0.78893,1.0,-0.04197,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,54,0.44805,0.79193,1.0,-0.03897,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,55,0.45075,0.79493,1.0,-0.03597,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,56,0.45322,0.79793,1.0,-0.03297,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,57,0.45545,0.80093,1.0,-0.02997,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,58,0.45738,0.80393,1.0,-0.02697,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,59,0.45899,0.80693,1.0,-0.02397,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,60,0.68025,0.80993,1.0,-0.02097,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,61,0.46115,0.81293,1.0,-0.01797,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,62,0.46166,0.81593,1.0,-0.01497,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,63,0.46179,0.81893,1.0,-0.01197,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,64,0.46153,0.82193,1.0,-0.00897,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,65,0.46089,0.82493,1.0,-0.00597,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,66,0.45987,0.82793,1.0,-0.00297,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,67,0.45848,0.83093,1.0,3e-05,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,68,0.45676,0.83393,1.0,0.00303,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,69,0.45473,0.83693,1.0,0.00603,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,70,0.67242,0.83993,1.0,0.00903,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,71,0.44986,0.84293,1.0,0.01203,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,72,0.4471,0.84593,1.0,0.01503,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,73,0.44418,0.84893,1.0,0.01803,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,74,0.44115,0.85193,1.0,0.02103,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,75,0.43804,0.85493,1.0,0.02403,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,76,0.43492,0.85793,1.0,0.02703,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,77,0.43183,0.86093,1.0,0.03003,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,78,0.42881,0.86393,1.0,0.03303,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,79,0.42592,0.86693,1.0,0.03603,0.0,threshold risk
AC008,Public Health System,AD002,Climate-amplified disturbance,80,0.6432,0.86993,1.0,0.03903,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,1,0.51992,0.54012,0.61756,0.09166,0.82909,viable margin
AC008,Public Health System,AD003,Compound institutional stress,2,0.52299,0.54246,0.63513,0.07643,0.65404,viable margin
AC008,Public Health System,AD003,Compound institutional stress,3,0.52596,0.54463,0.65272,0.06102,0.47481,viable margin
AC008,Public Health System,AD003,Compound institutional stress,4,0.52879,0.54663,0.67031,0.04542,0.29142,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,5,0.53143,0.54844,0.68792,0.02963,0.10389,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,6,0.53384,0.55008,0.70553,0.01365,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,7,0.53599,0.55155,0.72316,-0.00251,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,8,0.83784,0.55284,0.74199,-0.02005,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,9,0.53936,0.55394,0.75962,-0.03659,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,10,0.54052,0.55486,0.77727,-0.05331,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,11,0.54132,0.55561,0.79491,-0.0702,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,12,0.54174,0.55618,0.81256,-0.08728,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,13,0.54176,0.55657,0.83021,-0.10453,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,14,0.5414,0.55679,0.84785,-0.12196,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,15,0.54065,0.55683,0.86549,-0.13956,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,16,0.83953,0.5567,0.88433,-0.15853,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,17,0.53806,0.55637,0.90196,-0.17649,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,18,0.53625,0.55587,0.91959,-0.19461,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,19,0.53414,0.5552,0.93721,-0.21291,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,20,0.53176,0.55435,0.95481,-0.23137,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,21,0.52915,0.55332,0.97241,-0.24999,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,22,0.52634,0.55211,0.98999,-0.26878,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,23,0.52339,0.55073,1.0,-0.28017,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,24,0.82033,0.54925,1.0,-0.28165,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,25,0.51721,0.54777,1.0,-0.28313,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,26,0.5141,0.54629,1.0,-0.28461,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,27,0.51102,0.54481,1.0,-0.28609,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,28,0.50803,0.54333,1.0,-0.28757,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,29,0.50518,0.54185,1.0,-0.28905,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,30,0.50251,0.54037,1.0,-0.29053,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,31,0.50006,0.53889,1.0,-0.29201,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,32,0.79788,0.53741,1.0,-0.29349,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,33,0.49599,0.53593,1.0,-0.29497,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,34,0.49443,0.53445,1.0,-0.29645,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,35,0.49321,0.53297,1.0,-0.29793,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,36,0.49236,0.53149,1.0,-0.29941,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,37,0.4919,0.53001,1.0,-0.30089,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,38,0.49182,0.52853,1.0,-0.30237,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,39,0.49213,0.52705,1.0,-0.30385,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,40,0.79283,0.52557,1.0,-0.30533,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,41,0.4939,0.52409,1.0,-0.30681,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,42,0.49533,0.52261,1.0,-0.30829,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,43,0.49709,0.52113,1.0,-0.30977,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,44,0.49916,0.51965,1.0,-0.31125,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,45,0.50151,0.51817,1.0,-0.31273,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,46,0.50409,0.51669,1.0,-0.31421,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,47,0.50688,0.51521,1.0,-0.31569,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,48,0.80981,0.51373,1.0,-0.31717,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,49,0.51286,0.51225,1.0,-0.31865,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,50,0.51597,0.51077,1.0,-0.32013,0.0,threshold risk
AC008,Public Health System,AD003,Compound institutional stress,51,0.51909,0.50929,1.0,-0.32161,0.0,threshold risk
