simulation_id,strategy_id,strategy,rank,resilience_value,winner
2627,INF002,Flood-Resilient Transport Retrofit Program,6,6.47937,Equitable Critical Service Restoration Program
2628,INF006,Equitable Critical Service Restoration Program,1,7.5557,Equitable Critical Service Restoration Program
2628,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.45236,Equitable Critical Service Restoration Program
2628,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.32611,Equitable Critical Service Restoration Program
2628,INF003,Distributed Backup Water and Pumping Capacity,4,7.13963,Equitable Critical Service Restoration Program
2628,INF001,Grid Redundancy and Microgrid Expansion,5,6.87587,Equitable Critical Service Restoration Program
2628,INF002,Flood-Resilient Transport Retrofit Program,6,6.499,Equitable Critical Service Restoration Program
2629,INF006,Equitable Critical Service Restoration Program,1,7.63207,Equitable Critical Service Restoration Program
2629,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.13406,Equitable Critical Service Restoration Program
2629,INF001,Grid Redundancy and Microgrid Expansion,3,7.06194,Equitable Critical Service Restoration Program
2629,INF003,Distributed Backup Water and Pumping Capacity,4,7.01602,Equitable Critical Service Restoration Program
2629,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.89078,Equitable Critical Service Restoration Program
2629,INF002,Flood-Resilient Transport Retrofit Program,6,6.32282,Equitable Critical Service Restoration Program
2630,INF006,Equitable Critical Service Restoration Program,1,7.52228,Equitable Critical Service Restoration Program
2630,INF001,Grid Redundancy and Microgrid Expansion,2,7.38361,Equitable Critical Service Restoration Program
2630,INF003,Distributed Backup Water and Pumping Capacity,3,7.04809,Equitable Critical Service Restoration Program
2630,INF002,Flood-Resilient Transport Retrofit Program,4,6.83058,Equitable Critical Service Restoration Program
2630,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.79816,Equitable Critical Service Restoration Program
2630,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.6557,Equitable Critical Service Restoration Program
2631,INF004,Cross-Network Monitoring and Dependency Mapping,1,7.46575,Cross-Network Monitoring and Dependency Mapping
2631,INF006,Equitable Critical Service Restoration Program,2,7.3435,Cross-Network Monitoring and Dependency Mapping
2631,INF001,Grid Redundancy and Microgrid Expansion,3,7.23844,Cross-Network Monitoring and Dependency Mapping
2631,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.94945,Cross-Network Monitoring and Dependency Mapping
2631,INF003,Distributed Backup Water and Pumping Capacity,5,6.91284,Cross-Network Monitoring and Dependency Mapping
2631,INF002,Flood-Resilient Transport Retrofit Program,6,6.86152,Cross-Network Monitoring and Dependency Mapping
2632,INF006,Equitable Critical Service Restoration Program,1,7.49981,Equitable Critical Service Restoration Program
2632,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.26031,Equitable Critical Service Restoration Program
2632,INF003,Distributed Backup Water and Pumping Capacity,3,6.91956,Equitable Critical Service Restoration Program
2632,INF001,Grid Redundancy and Microgrid Expansion,4,6.83699,Equitable Critical Service Restoration Program
2632,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.63614,Equitable Critical Service Restoration Program
2632,INF002,Flood-Resilient Transport Retrofit Program,6,6.49824,Equitable Critical Service Restoration Program
2633,INF003,Distributed Backup Water and Pumping Capacity,1,7.29361,Distributed Backup Water and Pumping Capacity
2633,INF006,Equitable Critical Service Restoration Program,2,7.19273,Distributed Backup Water and Pumping Capacity
2633,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.03384,Distributed Backup Water and Pumping Capacity
2633,INF001,Grid Redundancy and Microgrid Expansion,4,7.03152,Distributed Backup Water and Pumping Capacity
2633,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.85308,Distributed Backup Water and Pumping Capacity
2633,INF002,Flood-Resilient Transport Retrofit Program,6,6.36852,Distributed Backup Water and Pumping Capacity
2634,INF001,Grid Redundancy and Microgrid Expansion,1,7.33817,Grid Redundancy and Microgrid Expansion
2634,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.23044,Grid Redundancy and Microgrid Expansion
2634,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.12543,Grid Redundancy and Microgrid Expansion
2634,INF006,Equitable Critical Service Restoration Program,4,6.75356,Grid Redundancy and Microgrid Expansion
2634,INF003,Distributed Backup Water and Pumping Capacity,5,6.70563,Grid Redundancy and Microgrid Expansion
2634,INF002,Flood-Resilient Transport Retrofit Program,6,6.6636,Grid Redundancy and Microgrid Expansion
2635,INF006,Equitable Critical Service Restoration Program,1,8.13342,Equitable Critical Service Restoration Program
2635,INF001,Grid Redundancy and Microgrid Expansion,2,7.33569,Equitable Critical Service Restoration Program
2635,INF002,Flood-Resilient Transport Retrofit Program,3,7.08448,Equitable Critical Service Restoration Program
2635,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.88078,Equitable Critical Service Restoration Program
2635,INF003,Distributed Backup Water and Pumping Capacity,5,6.73515,Equitable Critical Service Restoration Program
2635,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.57185,Equitable Critical Service Restoration Program
2636,INF006,Equitable Critical Service Restoration Program,1,7.58455,Equitable Critical Service Restoration Program
2636,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.30659,Equitable Critical Service Restoration Program
2636,INF003,Distributed Backup Water and Pumping Capacity,3,7.1919,Equitable Critical Service Restoration Program
2636,INF002,Flood-Resilient Transport Retrofit Program,4,7.09833,Equitable Critical Service Restoration Program
2636,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.96523,Equitable Critical Service Restoration Program
2636,INF001,Grid Redundancy and Microgrid Expansion,6,6.9199,Equitable Critical Service Restoration Program
2637,INF006,Equitable Critical Service Restoration Program,1,7.71439,Equitable Critical Service Restoration Program
2637,INF001,Grid Redundancy and Microgrid Expansion,2,7.59959,Equitable Critical Service Restoration Program
2637,INF003,Distributed Backup Water and Pumping Capacity,3,7.27811,Equitable Critical Service Restoration Program
2637,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.94757,Equitable Critical Service Restoration Program
2637,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.77139,Equitable Critical Service Restoration Program
2637,INF002,Flood-Resilient Transport Retrofit Program,6,6.5269,Equitable Critical Service Restoration Program
2638,INF006,Equitable Critical Service Restoration Program,1,7.62769,Equitable Critical Service Restoration Program
2638,INF001,Grid Redundancy and Microgrid Expansion,2,7.42971,Equitable Critical Service Restoration Program
2638,INF003,Distributed Backup Water and Pumping Capacity,3,7.28266,Equitable Critical Service Restoration Program
2638,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.15625,Equitable Critical Service Restoration Program
2638,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.1096,Equitable Critical Service Restoration Program
2638,INF002,Flood-Resilient Transport Retrofit Program,6,6.78152,Equitable Critical Service Restoration Program
2639,INF006,Equitable Critical Service Restoration Program,1,7.66607,Equitable Critical Service Restoration Program
2639,INF001,Grid Redundancy and Microgrid Expansion,2,7.43254,Equitable Critical Service Restoration Program
2639,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.22696,Equitable Critical Service Restoration Program
2639,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.10772,Equitable Critical Service Restoration Program
2639,INF002,Flood-Resilient Transport Retrofit Program,5,6.92094,Equitable Critical Service Restoration Program
2639,INF003,Distributed Backup Water and Pumping Capacity,6,6.76564,Equitable Critical Service Restoration Program
2640,INF001,Grid Redundancy and Microgrid Expansion,1,8.06745,Grid Redundancy and Microgrid Expansion
2640,INF006,Equitable Critical Service Restoration Program,2,7.84012,Grid Redundancy and Microgrid Expansion
2640,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.25511,Grid Redundancy and Microgrid Expansion
2640,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.84973,Grid Redundancy and Microgrid Expansion
2640,INF003,Distributed Backup Water and Pumping Capacity,5,6.80914,Grid Redundancy and Microgrid Expansion
2640,INF002,Flood-Resilient Transport Retrofit Program,6,6.74482,Grid Redundancy and Microgrid Expansion
2641,INF006,Equitable Critical Service Restoration Program,1,7.61654,Equitable Critical Service Restoration Program
2641,INF001,Grid Redundancy and Microgrid Expansion,2,7.35906,Equitable Critical Service Restoration Program
2641,INF005,Hybrid Wetland and Stormwater Infrastructure,3,6.99782,Equitable Critical Service Restoration Program
2641,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.97908,Equitable Critical Service Restoration Program
2641,INF002,Flood-Resilient Transport Retrofit Program,5,6.90554,Equitable Critical Service Restoration Program
2641,INF003,Distributed Backup Water and Pumping Capacity,6,6.73639,Equitable Critical Service Restoration Program
2642,INF001,Grid Redundancy and Microgrid Expansion,1,7.74001,Grid Redundancy and Microgrid Expansion
2642,INF006,Equitable Critical Service Restoration Program,2,7.62157,Grid Redundancy and Microgrid Expansion
2642,INF003,Distributed Backup Water and Pumping Capacity,3,7.27651,Grid Redundancy and Microgrid Expansion
2642,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.08056,Grid Redundancy and Microgrid Expansion
2642,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.42366,Grid Redundancy and Microgrid Expansion
2642,INF002,Flood-Resilient Transport Retrofit Program,6,6.41898,Grid Redundancy and Microgrid Expansion
2643,INF006,Equitable Critical Service Restoration Program,1,7.6198,Equitable Critical Service Restoration Program
2643,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.3354,Equitable Critical Service Restoration Program
2643,INF003,Distributed Backup Water and Pumping Capacity,3,7.29958,Equitable Critical Service Restoration Program
2643,INF001,Grid Redundancy and Microgrid Expansion,4,7.21242,Equitable Critical Service Restoration Program
2643,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.09778,Equitable Critical Service Restoration Program
2643,INF002,Flood-Resilient Transport Retrofit Program,6,6.92978,Equitable Critical Service Restoration Program
2644,INF004,Cross-Network Monitoring and Dependency Mapping,1,7.66013,Cross-Network Monitoring and Dependency Mapping
2644,INF001,Grid Redundancy and Microgrid Expansion,2,7.49612,Cross-Network Monitoring and Dependency Mapping
2644,INF006,Equitable Critical Service Restoration Program,3,7.34049,Cross-Network Monitoring and Dependency Mapping
2644,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.26536,Cross-Network Monitoring and Dependency Mapping
2644,INF002,Flood-Resilient Transport Retrofit Program,5,7.2214,Cross-Network Monitoring and Dependency Mapping
2644,INF003,Distributed Backup Water and Pumping Capacity,6,7.19511,Cross-Network Monitoring and Dependency Mapping
2645,INF001,Grid Redundancy and Microgrid Expansion,1,7.64364,Grid Redundancy and Microgrid Expansion
2645,INF006,Equitable Critical Service Restoration Program,2,7.48775,Grid Redundancy and Microgrid Expansion
2645,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.40307,Grid Redundancy and Microgrid Expansion
2645,INF003,Distributed Backup Water and Pumping Capacity,4,7.14535,Grid Redundancy and Microgrid Expansion
2645,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.72448,Grid Redundancy and Microgrid Expansion
2645,INF002,Flood-Resilient Transport Retrofit Program,6,6.45772,Grid Redundancy and Microgrid Expansion
2646,INF001,Grid Redundancy and Microgrid Expansion,1,7.10001,Grid Redundancy and Microgrid Expansion
2646,INF006,Equitable Critical Service Restoration Program,2,7.01747,Grid Redundancy and Microgrid Expansion
2646,INF004,Cross-Network Monitoring and Dependency Mapping,3,6.96179,Grid Redundancy and Microgrid Expansion
2646,INF002,Flood-Resilient Transport Retrofit Program,4,6.95188,Grid Redundancy and Microgrid Expansion
2646,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.89579,Grid Redundancy and Microgrid Expansion
2646,INF003,Distributed Backup Water and Pumping Capacity,6,6.84622,Grid Redundancy and Microgrid Expansion
2647,INF001,Grid Redundancy and Microgrid Expansion,1,7.68262,Grid Redundancy and Microgrid Expansion
2647,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.42794,Grid Redundancy and Microgrid Expansion
2647,INF006,Equitable Critical Service Restoration Program,3,7.18943,Grid Redundancy and Microgrid Expansion
2647,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.15185,Grid Redundancy and Microgrid Expansion
2647,INF003,Distributed Backup Water and Pumping Capacity,5,6.92319,Grid Redundancy and Microgrid Expansion
2647,INF002,Flood-Resilient Transport Retrofit Program,6,6.73212,Grid Redundancy and Microgrid Expansion
2648,INF006,Equitable Critical Service Restoration Program,1,7.60929,Equitable Critical Service Restoration Program
2648,INF001,Grid Redundancy and Microgrid Expansion,2,7.51732,Equitable Critical Service Restoration Program
2648,INF003,Distributed Backup Water and Pumping Capacity,3,7.42058,Equitable Critical Service Restoration Program
2648,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.06722,Equitable Critical Service Restoration Program
2648,INF002,Flood-Resilient Transport Retrofit Program,5,7.04481,Equitable Critical Service Restoration Program
2648,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.87299,Equitable Critical Service Restoration Program
2649,INF001,Grid Redundancy and Microgrid Expansion,1,7.49305,Grid Redundancy and Microgrid Expansion
2649,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.30057,Grid Redundancy and Microgrid Expansion
