scenario_id,scenario_name,time_step,functional_group,disturbance,species_present,mean_abundance,functional_output,response_diversity,resilience_margin,threshold_flag
BD004,Slow functional simplification,24,nutrient_cycling,0.62643,3,0.87742,2.20387,0.00493,1.74737,viable margin
BD004,Slow functional simplification,24,predation,0.62643,3,0.5461,1.01981,0.00493,0.56331,threshold risk
BD004,Slow functional simplification,24,seed_dispersal,0.62643,3,0.53904,1.204,0.0036,0.74617,threshold risk
BD004,Slow functional simplification,24,soil_function,0.62643,2,0.7359,1.12995,0.0128,0.62632,threshold risk
BD004,Slow functional simplification,24,water_filtration,0.62643,2,0.6613,1.00585,0.0032,0.49262,threshold risk
BD004,Slow functional simplification,24,carbon_storage,0.62643,2,0.39673,0.6845,0.0008,0.16886,threshold risk
BD004,Slow functional simplification,24,disturbance_recovery,0.62643,2,0.87748,1.15653,0.0008,0.6409,threshold risk
BD004,Slow functional simplification,25,pollination,0.4039,3,0.62623,1.2291,0.0196,1.00981,threshold risk
BD004,Slow functional simplification,25,nutrient_cycling,0.4039,3,0.87826,2.20651,0.00493,1.97255,viable margin
BD004,Slow functional simplification,25,predation,0.4039,3,0.54227,1.01221,0.00493,0.77825,threshold risk
BD004,Slow functional simplification,25,seed_dispersal,0.4039,3,0.53461,1.194,0.0036,0.95871,threshold risk
BD004,Slow functional simplification,25,soil_function,0.4039,2,0.73529,1.12893,0.0128,0.84784,threshold risk
BD004,Slow functional simplification,25,water_filtration,0.4039,2,0.65951,1.00299,0.0032,0.71229,threshold risk
BD004,Slow functional simplification,25,carbon_storage,0.4039,2,0.38653,0.66697,0.0008,0.37387,threshold risk
BD004,Slow functional simplification,25,disturbance_recovery,0.4039,2,0.88264,1.16334,0.0008,0.87025,threshold risk
BD004,Slow functional simplification,26,pollination,0.40125,3,0.62219,1.21976,0.0196,1.00311,threshold risk
BD004,Slow functional simplification,26,nutrient_cycling,0.40125,3,0.87919,2.20937,0.00493,1.97805,viable margin
BD004,Slow functional simplification,26,predation,0.40125,3,0.53854,1.00481,0.00493,0.77349,threshold risk
BD004,Slow functional simplification,26,seed_dispersal,0.40125,3,0.53029,1.18425,0.0036,0.9516,threshold risk
BD004,Slow functional simplification,26,soil_function,0.40125,2,0.73478,1.12807,0.0128,0.84962,threshold risk
BD004,Slow functional simplification,26,water_filtration,0.40125,2,0.65782,1.00028,0.0032,0.71223,threshold risk
BD004,Slow functional simplification,26,carbon_storage,0.40125,2,0.37647,0.64967,0.0008,0.35922,threshold risk
BD004,Slow functional simplification,26,disturbance_recovery,0.40125,2,0.88788,1.17027,0.0008,0.87982,threshold risk
BD004,Slow functional simplification,27,pollination,0.39853,3,0.61826,1.21064,0.0196,0.99671,threshold risk
BD004,Slow functional simplification,27,nutrient_cycling,0.39853,3,0.88021,2.21246,0.00493,1.98386,viable margin
BD004,Slow functional simplification,27,predation,0.39853,3,0.53492,0.9976,0.00493,0.76901,threshold risk
BD004,Slow functional simplification,27,seed_dispersal,0.39853,3,0.52609,1.17476,0.0036,0.94483,threshold risk
BD004,Slow functional simplification,27,soil_function,0.39853,2,0.73438,1.12737,0.0128,0.85164,threshold risk
BD004,Slow functional simplification,27,water_filtration,0.39853,2,0.65624,0.99774,0.0032,0.71241,threshold risk
BD004,Slow functional simplification,27,carbon_storage,0.39853,2,0.36654,0.63261,0.0008,0.34488,threshold risk
BD004,Slow functional simplification,27,disturbance_recovery,0.39853,2,0.8932,1.1773,0.0008,0.88958,threshold risk
BD004,Slow functional simplification,28,pollination,0.39576,3,0.61445,1.20176,0.0196,0.9906,threshold risk
BD004,Slow functional simplification,28,nutrient_cycling,0.39576,3,0.88133,2.21578,0.00493,1.98995,viable margin
BD004,Slow functional simplification,28,predation,0.39576,3,0.5314,0.9906,0.00493,0.76477,threshold risk
BD004,Slow functional simplification,28,seed_dispersal,0.39576,3,0.522,1.16554,0.0036,0.93838,threshold risk
BD004,Slow functional simplification,28,soil_function,0.39576,2,0.73408,1.12683,0.0128,0.85386,threshold risk
BD004,Slow functional simplification,28,water_filtration,0.39576,2,0.65476,0.99536,0.0032,0.7128,threshold risk
BD004,Slow functional simplification,28,carbon_storage,0.39576,2,0.35676,0.61579,0.0008,0.33083,threshold risk
BD004,Slow functional simplification,28,disturbance_recovery,0.39576,2,0.89862,1.18446,0.0008,0.8995,threshold risk
BD004,Slow functional simplification,29,pollination,0.39299,3,0.61075,1.19311,0.0196,0.98472,threshold risk
BD004,Slow functional simplification,29,nutrient_cycling,0.39299,3,0.88255,2.21934,0.00493,1.99629,viable margin
BD004,Slow functional simplification,29,predation,0.39299,3,0.52799,0.9838,0.00493,0.76075,threshold risk
BD004,Slow functional simplification,29,seed_dispersal,0.39299,3,0.51803,1.15658,0.0036,0.93219,threshold risk
BD004,Slow functional simplification,29,soil_function,0.39299,2,0.73388,1.12644,0.0128,0.85626,threshold risk
BD004,Slow functional simplification,29,water_filtration,0.39299,2,0.6534,0.99315,0.0032,0.71336,threshold risk
BD004,Slow functional simplification,29,carbon_storage,0.39299,2,0.34712,0.59922,0.0008,0.31703,threshold risk
BD004,Slow functional simplification,29,disturbance_recovery,0.39299,2,0.90413,1.19174,0.0008,0.90955,threshold risk
BD004,Slow functional simplification,30,pollination,0.39024,3,0.60716,1.18469,0.0196,0.97905,threshold risk
BD004,Slow functional simplification,30,nutrient_cycling,0.39024,3,0.88386,2.22313,0.00493,2.00283,viable margin
BD004,Slow functional simplification,30,predation,0.39024,3,0.52469,0.97721,0.00493,0.75691,threshold risk
BD004,Slow functional simplification,30,seed_dispersal,0.39024,3,0.51418,1.14788,0.0036,0.92624,threshold risk
BD004,Slow functional simplification,30,soil_function,0.39024,2,0.73378,1.12622,0.0128,0.85878,threshold risk
BD004,Slow functional simplification,30,water_filtration,0.39024,2,0.65214,0.9911,0.0032,0.71407,threshold risk
BD004,Slow functional simplification,30,carbon_storage,0.39024,2,0.33762,0.58288,0.0008,0.30345,threshold risk
BD004,Slow functional simplification,30,disturbance_recovery,0.39024,2,0.90972,1.19913,0.0008,0.91969,threshold risk
BD004,Slow functional simplification,31,pollination,0.38754,3,0.60368,1.17649,0.0196,0.97355,threshold risk
BD004,Slow functional simplification,31,nutrient_cycling,0.38754,3,0.88527,2.22715,0.00493,2.00954,viable margin
BD004,Slow functional simplification,31,predation,0.38754,3,0.52149,0.97081,0.00493,0.7532,threshold risk
BD004,Slow functional simplification,31,seed_dispersal,0.38754,3,0.51044,1.13944,0.0036,0.92049,threshold risk
BD004,Slow functional simplification,31,soil_function,0.38754,2,0.73379,1.12615,0.0128,0.8614,threshold risk
BD004,Slow functional simplification,31,water_filtration,0.38754,2,0.65099,0.98922,0.0032,0.71487,threshold risk
BD004,Slow functional simplification,31,carbon_storage,0.38754,2,0.32825,0.56679,0.0008,0.29004,threshold risk
BD004,Slow functional simplification,31,disturbance_recovery,0.38754,2,0.91541,1.20663,0.0008,0.92989,threshold risk
BD004,Slow functional simplification,32,pollination,0.38494,3,0.60031,1.16852,0.0196,0.96817,threshold risk
BD004,Slow functional simplification,32,nutrient_cycling,0.38494,3,0.88676,2.23139,0.00493,2.01638,viable margin
BD004,Slow functional simplification,32,predation,0.38494,3,0.51839,0.96461,0.00493,0.7496,threshold risk
BD004,Slow functional simplification,32,seed_dispersal,0.38494,3,0.50682,1.13125,0.0036,0.9149,threshold risk
BD004,Slow functional simplification,32,soil_function,0.38494,2,0.73389,1.12623,0.0128,0.86408,threshold risk
BD004,Slow functional simplification,32,water_filtration,0.38494,2,0.64993,0.98749,0.0032,0.71574,threshold risk
BD004,Slow functional simplification,32,carbon_storage,0.38494,2,0.31902,0.55092,0.0008,0.27677,threshold risk
BD004,Slow functional simplification,32,disturbance_recovery,0.38494,2,0.92117,1.21425,0.0008,0.9401,threshold risk
BD004,Slow functional simplification,33,pollination,0.38247,3,0.59704,1.16075,0.0196,0.96288,threshold risk
BD004,Slow functional simplification,33,nutrient_cycling,0.38247,3,0.88834,2.23584,0.00493,2.02331,viable margin
BD004,Slow functional simplification,33,predation,0.38247,3,0.51538,0.95858,0.00493,0.74605,threshold risk
BD004,Slow functional simplification,33,seed_dispersal,0.38247,3,0.50329,1.12329,0.0036,0.90942,threshold risk
BD004,Slow functional simplification,33,soil_function,0.38247,2,0.73409,1.12645,0.0128,0.86678,threshold risk
BD004,Slow functional simplification,33,water_filtration,0.38247,2,0.64898,0.98591,0.0032,0.71664,threshold risk
BD004,Slow functional simplification,33,carbon_storage,0.38247,2,0.30991,0.53527,0.0008,0.2636,threshold risk
BD004,Slow functional simplification,33,disturbance_recovery,0.38247,2,0.92702,1.22197,0.0008,0.9503,threshold risk
BD004,Slow functional simplification,34,pollination,0.38015,3,0.59386,1.15317,0.0196,0.95763,threshold risk
BD004,Slow functional simplification,34,nutrient_cycling,0.38015,3,0.89,2.24049,0.00493,2.03028,viable margin
BD004,Slow functional simplification,34,predation,0.38015,3,0.51247,0.95273,0.00493,0.74252,threshold risk
BD004,Slow functional simplification,34,seed_dispersal,0.38015,3,0.49987,1.11556,0.0036,0.90401,threshold risk
BD004,Slow functional simplification,34,soil_function,0.38015,2,0.73437,1.12681,0.0128,0.86946,threshold risk
BD004,Slow functional simplification,34,water_filtration,0.38015,2,0.64812,0.98447,0.0032,0.71752,threshold risk
BD004,Slow functional simplification,34,carbon_storage,0.38015,2,0.30092,0.51982,0.0008,0.25047,threshold risk
BD004,Slow functional simplification,34,disturbance_recovery,0.38015,2,0.93294,1.22979,0.0008,0.96044,threshold risk
BD004,Slow functional simplification,35,pollination,0.37801,3,0.59077,1.14578,0.0196,0.95237,threshold risk
BD004,Slow functional simplification,35,nutrient_cycling,0.37801,3,0.89173,2.24532,0.00493,2.03724,viable margin
BD004,Slow functional simplification,35,predation,0.37801,3,0.50964,0.94704,0.00493,0.73896,threshold risk
BD004,Slow functional simplification,35,seed_dispersal,0.37801,3,0.49654,1.10803,0.0036,0.89862,threshold risk
BD004,Slow functional simplification,35,soil_function,0.37801,2,0.73473,1.12729,0.0128,0.87208,threshold risk
BD004,Slow functional simplification,35,water_filtration,0.37801,2,0.64734,0.98316,0.0032,0.71835,threshold risk
BD004,Slow functional simplification,35,carbon_storage,0.37801,2,0.29205,0.50456,0.0008,0.23735,threshold risk
BD004,Slow functional simplification,35,disturbance_recovery,0.37801,2,0.93893,1.2377,0.0008,0.97049,threshold risk
BD004,Slow functional simplification,36,pollination,0.59608,3,0.57878,1.1201,0.0196,0.70862,threshold risk
BD004,Slow functional simplification,36,nutrient_cycling,0.59608,3,0.88593,2.23169,0.00493,1.80554,viable margin
BD004,Slow functional simplification,36,predation,0.59608,3,0.4984,0.92529,0.00493,0.49914,threshold risk
BD004,Slow functional simplification,36,seed_dispersal,0.59608,3,0.48394,1.07967,0.0036,0.65219,threshold risk
BD004,Slow functional simplification,36,soil_function,0.59608,2,0.72694,1.11518,0.0128,0.6419,threshold risk
BD004,Slow functional simplification,36,water_filtration,0.59608,2,0.63803,0.96875,0.0032,0.48587,threshold risk
BD004,Slow functional simplification,36,carbon_storage,0.59608,2,0.27205,0.47018,0.0008,-0.0151,threshold risk
BD004,Slow functional simplification,36,disturbance_recovery,0.59608,2,0.93788,1.23634,0.0008,0.75106,threshold risk
BD004,Slow functional simplification,37,pollination,0.37438,3,0.57584,1.11301,0.0196,0.92323,threshold risk
BD004,Slow functional simplification,37,nutrient_cycling,0.37438,3,0.88779,2.23682,0.00493,2.03237,viable margin
BD004,Slow functional simplification,37,predation,0.37438,3,0.49571,0.91986,0.00493,0.71541,threshold risk
BD004,Slow functional simplification,37,seed_dispersal,0.37438,3,0.48076,1.07248,0.0036,0.8667,threshold risk
BD004,Slow functional simplification,37,soil_function,0.37438,2,0.72744,1.11587,0.0128,0.86429,threshold risk
BD004,Slow functional simplification,37,water_filtration,0.37438,2,0.63739,0.96765,0.0032,0.70647,threshold risk
BD004,Slow functional simplification,37,carbon_storage,0.37438,2,0.26335,0.45524,0.0008,0.19165,threshold risk
BD004,Slow functional simplification,37,disturbance_recovery,0.37438,2,0.94398,1.24441,0.0008,0.98082,threshold risk
BD004,Slow functional simplification,38,pollination,0.37294,3,0.57296,1.10604,0.0196,0.9177,threshold risk
BD004,Slow functional simplification,38,nutrient_cycling,0.37294,3,0.88969,2.24208,0.00493,2.03907,viable margin
BD004,Slow functional simplification,38,predation,0.37294,3,0.49307,0.91454,0.00493,0.71153,threshold risk
BD004,Slow functional simplification,38,seed_dispersal,0.37294,3,0.47764,1.06544,0.0036,0.86109,threshold risk
BD004,Slow functional simplification,38,soil_function,0.37294,2,0.72799,1.11664,0.0128,0.8665,threshold risk
BD004,Slow functional simplification,38,water_filtration,0.37294,2,0.63681,0.96665,0.0032,0.7069,threshold risk
BD004,Slow functional simplification,38,carbon_storage,0.37294,2,0.25473,0.44042,0.0008,0.17828,threshold risk
BD004,Slow functional simplification,38,disturbance_recovery,0.37294,2,0.95014,1.25253,0.0008,0.99039,threshold risk
BD004,Slow functional simplification,39,pollination,0.37177,3,0.57012,1.09917,0.0196,0.91199,threshold risk
BD004,Slow functional simplification,39,nutrient_cycling,0.37177,3,0.89164,2.24743,0.00493,2.04559,viable margin
BD004,Slow functional simplification,39,predation,0.37177,3,0.49048,0.9093,0.00493,0.70746,threshold risk
BD004,Slow functional simplification,39,seed_dispersal,0.37177,3,0.47458,1.0585,0.0036,0.85533,threshold risk
BD004,Slow functional simplification,39,soil_function,0.37177,2,0.72859,1.11748,0.0128,0.86851,threshold risk
BD004,Slow functional simplification,39,water_filtration,0.37177,2,0.63627,0.96571,0.0032,0.70714,threshold risk
BD004,Slow functional simplification,39,carbon_storage,0.37177,2,0.24617,0.4257,0.0008,0.16473,threshold risk
BD004,Slow functional simplification,39,disturbance_recovery,0.37177,2,0.95633,1.26071,0.0008,0.99973,threshold risk
BD004,Slow functional simplification,40,pollination,0.37089,3,0.56733,1.09237,0.0196,0.90608,threshold risk
BD004,Slow functional simplification,40,nutrient_cycling,0.37089,3,0.89362,2.25286,0.00493,2.0519,viable margin
BD004,Slow functional simplification,40,predation,0.37089,3,0.48792,0.90413,0.00493,0.70317,threshold risk
BD004,Slow functional simplification,40,seed_dispersal,0.37089,3,0.47155,1.05165,0.0036,0.84936,threshold risk
BD004,Slow functional simplification,40,soil_function,0.37089,2,0.72921,1.11838,0.0128,0.87028,threshold risk
BD004,Slow functional simplification,40,water_filtration,0.37089,2,0.63577,0.96483,0.0032,0.70713,threshold risk
BD004,Slow functional simplification,40,carbon_storage,0.37089,2,0.23766,0.41107,0.0008,0.15098,threshold risk
BD004,Slow functional simplification,40,disturbance_recovery,0.37089,2,0.96255,1.26892,0.0008,1.00883,threshold risk
BD004,Slow functional simplification,41,pollination,0.37031,3,0.56455,1.08562,0.0196,0.89991,threshold risk
BD004,Slow functional simplification,41,nutrient_cycling,0.37031,3,0.89562,2.25834,0.00493,2.05796,viable margin
BD004,Slow functional simplification,41,predation,0.37031,3,0.48538,0.89901,0.00493,0.69863,threshold risk
BD004,Slow functional simplification,41,seed_dispersal,0.37031,3,0.46854,1.04486,0.0036,0.84315,threshold risk
BD004,Slow functional simplification,41,soil_function,0.37031,2,0.72987,1.1193,0.0128,0.87179,threshold risk
BD004,Slow functional simplification,41,water_filtration,0.37031,2,0.63529,0.96398,0.0032,0.70687,threshold risk
BD004,Slow functional simplification,41,carbon_storage,0.37031,2,0.22917,0.39648,0.0008,0.13697,threshold risk
BD004,Slow functional simplification,41,disturbance_recovery,0.37031,2,0.96879,1.27716,0.0008,1.01765,threshold risk
BD004,Slow functional simplification,42,pollination,0.37003,3,0.56179,1.07889,0.0196,0.89347,threshold risk
BD004,Slow functional simplification,42,nutrient_cycling,0.37003,3,0.89763,2.26384,0.00493,2.06375,viable margin
BD004,Slow functional simplification,42,predation,0.37003,3,0.48286,0.8939,0.00493,0.69381,threshold risk
BD004,Slow functional simplification,42,seed_dispersal,0.37003,3,0.46555,1.03809,0.0036,0.83666,threshold risk
BD004,Slow functional simplification,42,soil_function,0.37003,2,0.73053,1.12024,0.0128,0.87302,threshold risk
BD004,Slow functional simplification,42,water_filtration,0.37003,2,0.63482,0.96314,0.0032,0.70632,threshold risk
BD004,Slow functional simplification,42,carbon_storage,0.37003,2,0.2207,0.38192,0.0008,0.12269,threshold risk
BD004,Slow functional simplification,42,disturbance_recovery,0.37003,2,0.97504,1.28541,0.0008,1.02618,threshold risk
BD004,Slow functional simplification,43,pollination,0.37005,3,0.55902,1.07216,0.0196,0.88671,threshold risk
