system_id,system_type,scenario_id,scenario_name,time_step,disturbance,resilience_margin,threshold_flag
S007,Food-Water-Energy Nexus,D003,Compound cascading risk,75,0.726,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D003,Compound cascading risk,76,0.7252,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D003,Compound cascading risk,77,0.725,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D003,Compound cascading risk,78,0.7253,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D003,Compound cascading risk,79,0.726,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D003,Compound cascading risk,80,1.4873,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D003,Compound cascading risk,81,0.729,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D003,Compound cascading risk,82,0.7312,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D003,Compound cascading risk,83,0.7337,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D003,Compound cascading risk,84,0.7366,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,1,0.4736,0.8379,viable margin
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,2,0.477,0.4759,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,3,0.4804,0.1114,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,4,0.4835,-0.2555,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,5,0.4864,-0.6246,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,6,0.4889,-0.9956,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,7,0.491,-1.3682,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,8,0.4927,-1.7421,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,9,0.494,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,10,0.4947,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,11,0.495,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,12,0.8747,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,13,0.494,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,14,0.4927,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,15,0.491,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,16,0.4889,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,17,0.4864,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,18,0.4835,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,19,0.4804,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,20,0.477,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,21,0.4735,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,22,0.47,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,23,0.4664,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,24,0.8429,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,25,0.4596,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,26,0.4565,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,27,0.4536,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,28,0.4511,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,29,0.4489,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,30,0.4472,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,31,0.446,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,32,0.4452,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,33,0.445,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,34,0.4453,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,35,0.446,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,36,0.8273,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,37,0.449,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,38,0.4511,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,39,0.4537,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,40,0.4565,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,41,0.4597,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,42,0.463,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,43,0.4665,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,44,0.4701,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,45,0.4736,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,46,0.4771,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,47,0.4804,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,48,0.8636,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,49,0.4864,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,50,0.4889,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,51,0.4911,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,52,0.4928,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,53,0.494,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,54,0.4948,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,55,0.495,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,56,0.4947,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,57,0.494,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,58,0.4927,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,59,0.491,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,60,0.8688,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,61,0.4863,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,62,0.4834,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,63,0.4803,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,64,0.477,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,65,0.4735,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,66,0.4699,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,67,0.4663,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,68,0.4629,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,69,0.4595,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,70,0.4564,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,71,0.4536,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,72,0.831,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,73,0.4489,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,74,0.4472,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,75,0.446,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,76,0.4452,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,77,0.445,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,78,0.4453,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,79,0.446,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,80,0.4473,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,81,0.449,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,82,0.4512,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,83,0.4537,-2.0,threshold risk
S007,Food-Water-Energy Nexus,D004,Slow vulnerability accumulation,84,0.8366,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,1,0.3336,0.8045,viable margin
S008,Urban Heat Governance,D001,Moderate forecastable risk,2,0.337,0.5563,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,3,0.6404,0.0851,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,4,0.3435,-0.1678,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,5,0.3464,-0.4229,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,6,0.6489,-0.9003,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,7,0.351,-1.1588,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,8,0.3527,-1.4185,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,9,0.654,-1.8997,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,10,0.3547,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,11,0.355,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,12,0.6547,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,13,0.354,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,14,0.3527,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,15,0.651,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,16,0.3489,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,17,0.3464,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,18,0.6435,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,19,0.3404,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,20,0.337,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,21,0.6335,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,22,0.33,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,23,0.3264,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,24,0.6229,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,25,0.3196,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,26,0.3165,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,27,0.6136,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,28,0.3111,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,29,0.3089,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,30,0.6072,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,31,0.306,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,32,0.3052,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,33,0.605,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,34,0.3053,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,35,0.306,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,36,0.6073,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,37,0.309,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,38,0.3111,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,39,0.6137,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,40,0.3165,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,41,0.3197,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,42,0.623,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,43,0.3265,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,44,0.3301,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,45,0.6336,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,46,0.3371,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,47,0.3404,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,48,0.6436,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,49,0.3464,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,50,0.3489,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,51,0.6511,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,52,0.3528,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,53,0.354,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,54,0.6548,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,55,0.355,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,56,0.3547,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,57,0.654,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,58,0.3527,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,59,0.351,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,60,0.6488,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,61,0.3463,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,62,0.3434,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,63,0.6403,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,64,0.337,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,65,0.3335,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,66,0.6299,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,67,0.3263,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,68,0.3229,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,69,0.6195,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,70,0.3164,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,71,0.3136,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,72,0.611,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,73,0.3089,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,74,0.3072,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,75,0.606,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,76,0.3052,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,77,0.305,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,78,0.6053,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,79,0.306,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,80,0.3073,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,81,0.609,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,82,0.3112,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,83,0.3137,-2.0,threshold risk
S008,Urban Heat Governance,D001,Moderate forecastable risk,84,0.6166,-2.0,threshold risk
S008,Urban Heat Governance,D002,Repeated stress with institutional delay,1,0.5136,0.6713,threshold risk
S008,Urban Heat Governance,D002,Repeated stress with institutional delay,2,0.517,0.29,threshold risk
S008,Urban Heat Governance,D002,Repeated stress with institutional delay,3,0.5204,-0.0938,threshold risk
S008,Urban Heat Governance,D002,Repeated stress with institutional delay,4,0.5235,-0.4798,threshold risk
S008,Urban Heat Governance,D002,Repeated stress with institutional delay,5,1.0264,-1.2355,threshold risk
S008,Urban Heat Governance,D002,Repeated stress with institutional delay,6,0.5289,-1.6255,threshold risk
S008,Urban Heat Governance,D002,Repeated stress with institutional delay,7,0.531,-2.0,threshold risk
