simulation_id,strategy_id,strategy,rank,resilience_value,winner
2077,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.40431,Coastal Ecosystem-Based Adaptation Program
2077,CR004,Integrated Climate Risk Governance Framework,2,7.39427,Coastal Ecosystem-Based Adaptation Program
2077,CR005,Community-Led Floodplain Adaptation,3,7.3766,Coastal Ecosystem-Based Adaptation Program
2077,CR003,Climate-Resilient Water and Food Security Plan,4,7.26398,Coastal Ecosystem-Based Adaptation Program
2077,CR001,Heat-Resilient Urban Redesign,5,7.26249,Coastal Ecosystem-Based Adaptation Program
2077,CR006,Distributed Energy and Critical Service Microgrids,6,6.54734,Coastal Ecosystem-Based Adaptation Program
2078,CR004,Integrated Climate Risk Governance Framework,1,7.83346,Integrated Climate Risk Governance Framework
2078,CR005,Community-Led Floodplain Adaptation,2,7.80855,Integrated Climate Risk Governance Framework
2078,CR003,Climate-Resilient Water and Food Security Plan,3,7.57743,Integrated Climate Risk Governance Framework
2078,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.2578,Integrated Climate Risk Governance Framework
2078,CR006,Distributed Energy and Critical Service Microgrids,5,7.20794,Integrated Climate Risk Governance Framework
2078,CR001,Heat-Resilient Urban Redesign,6,6.84619,Integrated Climate Risk Governance Framework
2079,CR005,Community-Led Floodplain Adaptation,1,7.47523,Community-Led Floodplain Adaptation
2079,CR003,Climate-Resilient Water and Food Security Plan,2,7.43548,Community-Led Floodplain Adaptation
2079,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.37116,Community-Led Floodplain Adaptation
2079,CR004,Integrated Climate Risk Governance Framework,4,7.24053,Community-Led Floodplain Adaptation
2079,CR001,Heat-Resilient Urban Redesign,5,6.93069,Community-Led Floodplain Adaptation
2079,CR006,Distributed Energy and Critical Service Microgrids,6,6.66505,Community-Led Floodplain Adaptation
2080,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.53344,Coastal Ecosystem-Based Adaptation Program
2080,CR005,Community-Led Floodplain Adaptation,2,7.48724,Coastal Ecosystem-Based Adaptation Program
2080,CR004,Integrated Climate Risk Governance Framework,3,7.28546,Coastal Ecosystem-Based Adaptation Program
2080,CR006,Distributed Energy and Critical Service Microgrids,4,7.0885,Coastal Ecosystem-Based Adaptation Program
2080,CR003,Climate-Resilient Water and Food Security Plan,5,7.08058,Coastal Ecosystem-Based Adaptation Program
2080,CR001,Heat-Resilient Urban Redesign,6,6.88051,Coastal Ecosystem-Based Adaptation Program
2081,CR004,Integrated Climate Risk Governance Framework,1,7.61376,Integrated Climate Risk Governance Framework
2081,CR003,Climate-Resilient Water and Food Security Plan,2,7.55815,Integrated Climate Risk Governance Framework
2081,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.49731,Integrated Climate Risk Governance Framework
2081,CR005,Community-Led Floodplain Adaptation,4,7.32451,Integrated Climate Risk Governance Framework
2081,CR001,Heat-Resilient Urban Redesign,5,7.16147,Integrated Climate Risk Governance Framework
2081,CR006,Distributed Energy and Critical Service Microgrids,6,6.83419,Integrated Climate Risk Governance Framework
2082,CR003,Climate-Resilient Water and Food Security Plan,1,7.57891,Climate-Resilient Water and Food Security Plan
2082,CR004,Integrated Climate Risk Governance Framework,2,7.40037,Climate-Resilient Water and Food Security Plan
2082,CR005,Community-Led Floodplain Adaptation,3,7.37142,Climate-Resilient Water and Food Security Plan
2082,CR001,Heat-Resilient Urban Redesign,4,6.98973,Climate-Resilient Water and Food Security Plan
2082,CR002,Coastal Ecosystem-Based Adaptation Program,5,6.9569,Climate-Resilient Water and Food Security Plan
2082,CR006,Distributed Energy and Critical Service Microgrids,6,6.79812,Climate-Resilient Water and Food Security Plan
2083,CR004,Integrated Climate Risk Governance Framework,1,7.26513,Integrated Climate Risk Governance Framework
2083,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.13714,Integrated Climate Risk Governance Framework
2083,CR005,Community-Led Floodplain Adaptation,3,7.11451,Integrated Climate Risk Governance Framework
2083,CR006,Distributed Energy and Critical Service Microgrids,4,7.11067,Integrated Climate Risk Governance Framework
2083,CR001,Heat-Resilient Urban Redesign,5,6.90023,Integrated Climate Risk Governance Framework
2083,CR003,Climate-Resilient Water and Food Security Plan,6,6.80268,Integrated Climate Risk Governance Framework
2084,CR003,Climate-Resilient Water and Food Security Plan,1,7.53178,Climate-Resilient Water and Food Security Plan
2084,CR005,Community-Led Floodplain Adaptation,2,7.46788,Climate-Resilient Water and Food Security Plan
2084,CR004,Integrated Climate Risk Governance Framework,3,7.19579,Climate-Resilient Water and Food Security Plan
2084,CR001,Heat-Resilient Urban Redesign,4,7.03669,Climate-Resilient Water and Food Security Plan
2084,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.03235,Climate-Resilient Water and Food Security Plan
2084,CR006,Distributed Energy and Critical Service Microgrids,6,6.96012,Climate-Resilient Water and Food Security Plan
2085,CR004,Integrated Climate Risk Governance Framework,1,7.58742,Integrated Climate Risk Governance Framework
2085,CR005,Community-Led Floodplain Adaptation,2,7.57222,Integrated Climate Risk Governance Framework
2085,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.4815,Integrated Climate Risk Governance Framework
2085,CR006,Distributed Energy and Critical Service Microgrids,4,7.21338,Integrated Climate Risk Governance Framework
2085,CR001,Heat-Resilient Urban Redesign,5,7.02901,Integrated Climate Risk Governance Framework
2085,CR003,Climate-Resilient Water and Food Security Plan,6,6.8915,Integrated Climate Risk Governance Framework
2086,CR001,Heat-Resilient Urban Redesign,1,7.28974,Heat-Resilient Urban Redesign
2086,CR005,Community-Led Floodplain Adaptation,2,7.15087,Heat-Resilient Urban Redesign
2086,CR004,Integrated Climate Risk Governance Framework,3,7.15008,Heat-Resilient Urban Redesign
2086,CR003,Climate-Resilient Water and Food Security Plan,4,7.12984,Heat-Resilient Urban Redesign
2086,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.02685,Heat-Resilient Urban Redesign
2086,CR006,Distributed Energy and Critical Service Microgrids,6,6.76235,Heat-Resilient Urban Redesign
2087,CR003,Climate-Resilient Water and Food Security Plan,1,7.56588,Climate-Resilient Water and Food Security Plan
2087,CR005,Community-Led Floodplain Adaptation,2,7.30886,Climate-Resilient Water and Food Security Plan
2087,CR001,Heat-Resilient Urban Redesign,3,7.24256,Climate-Resilient Water and Food Security Plan
2087,CR006,Distributed Energy and Critical Service Microgrids,4,7.21239,Climate-Resilient Water and Food Security Plan
2087,CR004,Integrated Climate Risk Governance Framework,5,7.14312,Climate-Resilient Water and Food Security Plan
2087,CR002,Coastal Ecosystem-Based Adaptation Program,6,7.08452,Climate-Resilient Water and Food Security Plan
2088,CR003,Climate-Resilient Water and Food Security Plan,1,7.54623,Climate-Resilient Water and Food Security Plan
2088,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.53079,Climate-Resilient Water and Food Security Plan
2088,CR004,Integrated Climate Risk Governance Framework,3,7.37985,Climate-Resilient Water and Food Security Plan
2088,CR001,Heat-Resilient Urban Redesign,4,7.26684,Climate-Resilient Water and Food Security Plan
2088,CR005,Community-Led Floodplain Adaptation,5,7.1807,Climate-Resilient Water and Food Security Plan
2088,CR006,Distributed Energy and Critical Service Microgrids,6,7.15002,Climate-Resilient Water and Food Security Plan
2089,CR005,Community-Led Floodplain Adaptation,1,7.74156,Community-Led Floodplain Adaptation
2089,CR003,Climate-Resilient Water and Food Security Plan,2,7.29906,Community-Led Floodplain Adaptation
2089,CR004,Integrated Climate Risk Governance Framework,3,7.25492,Community-Led Floodplain Adaptation
2089,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.24728,Community-Led Floodplain Adaptation
2089,CR006,Distributed Energy and Critical Service Microgrids,5,6.90606,Community-Led Floodplain Adaptation
2089,CR001,Heat-Resilient Urban Redesign,6,6.88061,Community-Led Floodplain Adaptation
2090,CR003,Climate-Resilient Water and Food Security Plan,1,7.32483,Climate-Resilient Water and Food Security Plan
2090,CR004,Integrated Climate Risk Governance Framework,2,7.25151,Climate-Resilient Water and Food Security Plan
2090,CR005,Community-Led Floodplain Adaptation,3,7.21603,Climate-Resilient Water and Food Security Plan
2090,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.19108,Climate-Resilient Water and Food Security Plan
2090,CR001,Heat-Resilient Urban Redesign,5,7.16915,Climate-Resilient Water and Food Security Plan
2090,CR006,Distributed Energy and Critical Service Microgrids,6,7.13998,Climate-Resilient Water and Food Security Plan
2091,CR005,Community-Led Floodplain Adaptation,1,7.54029,Community-Led Floodplain Adaptation
2091,CR003,Climate-Resilient Water and Food Security Plan,2,7.39097,Community-Led Floodplain Adaptation
2091,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.31363,Community-Led Floodplain Adaptation
2091,CR004,Integrated Climate Risk Governance Framework,4,7.28588,Community-Led Floodplain Adaptation
2091,CR001,Heat-Resilient Urban Redesign,5,7.23756,Community-Led Floodplain Adaptation
2091,CR006,Distributed Energy and Critical Service Microgrids,6,6.76299,Community-Led Floodplain Adaptation
2092,CR005,Community-Led Floodplain Adaptation,1,7.69524,Community-Led Floodplain Adaptation
2092,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.38447,Community-Led Floodplain Adaptation
2092,CR004,Integrated Climate Risk Governance Framework,3,7.33638,Community-Led Floodplain Adaptation
2092,CR003,Climate-Resilient Water and Food Security Plan,4,7.0946,Community-Led Floodplain Adaptation
2092,CR006,Distributed Energy and Critical Service Microgrids,5,6.89496,Community-Led Floodplain Adaptation
2092,CR001,Heat-Resilient Urban Redesign,6,6.52169,Community-Led Floodplain Adaptation
2093,CR005,Community-Led Floodplain Adaptation,1,7.75918,Community-Led Floodplain Adaptation
2093,CR004,Integrated Climate Risk Governance Framework,2,7.1972,Community-Led Floodplain Adaptation
2093,CR003,Climate-Resilient Water and Food Security Plan,3,7.10458,Community-Led Floodplain Adaptation
2093,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.09531,Community-Led Floodplain Adaptation
2093,CR006,Distributed Energy and Critical Service Microgrids,5,6.88147,Community-Led Floodplain Adaptation
2093,CR001,Heat-Resilient Urban Redesign,6,6.71253,Community-Led Floodplain Adaptation
2094,CR005,Community-Led Floodplain Adaptation,1,7.38544,Community-Led Floodplain Adaptation
2094,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.33876,Community-Led Floodplain Adaptation
2094,CR003,Climate-Resilient Water and Food Security Plan,3,7.32279,Community-Led Floodplain Adaptation
2094,CR004,Integrated Climate Risk Governance Framework,4,7.21143,Community-Led Floodplain Adaptation
2094,CR006,Distributed Energy and Critical Service Microgrids,5,6.94851,Community-Led Floodplain Adaptation
2094,CR001,Heat-Resilient Urban Redesign,6,6.84954,Community-Led Floodplain Adaptation
2095,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.69967,Coastal Ecosystem-Based Adaptation Program
2095,CR004,Integrated Climate Risk Governance Framework,2,7.41721,Coastal Ecosystem-Based Adaptation Program
2095,CR005,Community-Led Floodplain Adaptation,3,7.24821,Coastal Ecosystem-Based Adaptation Program
2095,CR003,Climate-Resilient Water and Food Security Plan,4,6.90613,Coastal Ecosystem-Based Adaptation Program
2095,CR006,Distributed Energy and Critical Service Microgrids,5,6.86894,Coastal Ecosystem-Based Adaptation Program
2095,CR001,Heat-Resilient Urban Redesign,6,6.68254,Coastal Ecosystem-Based Adaptation Program
2096,CR005,Community-Led Floodplain Adaptation,1,7.87867,Community-Led Floodplain Adaptation
2096,CR003,Climate-Resilient Water and Food Security Plan,2,7.48414,Community-Led Floodplain Adaptation
2096,CR006,Distributed Energy and Critical Service Microgrids,3,7.40299,Community-Led Floodplain Adaptation
2096,CR004,Integrated Climate Risk Governance Framework,4,7.21231,Community-Led Floodplain Adaptation
2096,CR001,Heat-Resilient Urban Redesign,5,7.12062,Community-Led Floodplain Adaptation
2096,CR002,Coastal Ecosystem-Based Adaptation Program,6,7.0821,Community-Led Floodplain Adaptation
2097,CR005,Community-Led Floodplain Adaptation,1,7.38368,Community-Led Floodplain Adaptation
2097,CR004,Integrated Climate Risk Governance Framework,2,7.26326,Community-Led Floodplain Adaptation
2097,CR003,Climate-Resilient Water and Food Security Plan,3,7.24525,Community-Led Floodplain Adaptation
2097,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.0025,Community-Led Floodplain Adaptation
2097,CR006,Distributed Energy and Critical Service Microgrids,5,6.90107,Community-Led Floodplain Adaptation
2097,CR001,Heat-Resilient Urban Redesign,6,6.89054,Community-Led Floodplain Adaptation
2098,CR003,Climate-Resilient Water and Food Security Plan,1,7.58951,Climate-Resilient Water and Food Security Plan
2098,CR006,Distributed Energy and Critical Service Microgrids,2,7.38369,Climate-Resilient Water and Food Security Plan
2098,CR005,Community-Led Floodplain Adaptation,3,7.1637,Climate-Resilient Water and Food Security Plan
2098,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.08575,Climate-Resilient Water and Food Security Plan
2098,CR004,Integrated Climate Risk Governance Framework,5,6.75558,Climate-Resilient Water and Food Security Plan
2098,CR001,Heat-Resilient Urban Redesign,6,6.71103,Climate-Resilient Water and Food Security Plan
2099,CR005,Community-Led Floodplain Adaptation,1,7.63251,Community-Led Floodplain Adaptation
2099,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.56911,Community-Led Floodplain Adaptation
2099,CR006,Distributed Energy and Critical Service Microgrids,3,7.50592,Community-Led Floodplain Adaptation
2099,CR004,Integrated Climate Risk Governance Framework,4,7.41726,Community-Led Floodplain Adaptation
2099,CR003,Climate-Resilient Water and Food Security Plan,5,7.3991,Community-Led Floodplain Adaptation
2099,CR001,Heat-Resilient Urban Redesign,6,7.08273,Community-Led Floodplain Adaptation
2100,CR005,Community-Led Floodplain Adaptation,1,7.52671,Community-Led Floodplain Adaptation
2100,CR003,Climate-Resilient Water and Food Security Plan,2,7.42267,Community-Led Floodplain Adaptation
2100,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.21756,Community-Led Floodplain Adaptation
2100,CR001,Heat-Resilient Urban Redesign,4,7.1953,Community-Led Floodplain Adaptation
2100,CR004,Integrated Climate Risk Governance Framework,5,7.13559,Community-Led Floodplain Adaptation
2100,CR006,Distributed Energy and Critical Service Microgrids,6,7.12899,Community-Led Floodplain Adaptation
2101,CR005,Community-Led Floodplain Adaptation,1,7.59583,Community-Led Floodplain Adaptation
2101,CR003,Climate-Resilient Water and Food Security Plan,2,7.45985,Community-Led Floodplain Adaptation
2101,CR001,Heat-Resilient Urban Redesign,3,7.31851,Community-Led Floodplain Adaptation
2101,CR004,Integrated Climate Risk Governance Framework,4,7.21879,Community-Led Floodplain Adaptation
